,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
11032,2017024356,40.452485,-79.873596,2,2301,3,7,2225.0,,0,1,7
11102,2017014611,40.34525,-78.939667,11,11301,1,5,1653.0,,1,0,8
11104,2017008418,39.735584,-77.552133,28,28215,1,5,1531.0,,1,0,7
11108,2017018549,39.996484,-75.113662,67,67301,1,3,907.0,,1,0,8
11124,2017024879,41.901796,-79.744093,25,25405,2,1,739.0,,1,0,7
11164,2017021286,41.316494,-75.830789,40,40432,2,4,1729.0,,1,0,7
11226,2017016465,40.740677,-75.259426,48,48415,2,4,1844.0,,1,0,2
11246,2017026403,40.356986,-75.974664,6,6237,2,6,1647.0,,0,1,1
11293,2017007141,40.060704,-76.320822,36,36301,1,6,1511.0,,1,0,2
11398,2017022258,41.237322,-75.895178,40,40304,2,6,1524.0,,0,1,4
11404,2017017749,40.748444,-75.646667,39,39212,1,7,1511.0,,1,0,7
11409,2017025632,40.652769,-75.348622,48,48301,2,3,2049.0,,0,1,0
11430,2017007548,41.811011,-79.494817,61,61220,1,2,917.0,,1,0,7
11493,2017012937,40.742962,-75.247596,48,48205,1,5,2253.0,,1,0,4
11505,2017024625,40.503975,-75.793147,6,6224,2,7,17.0,,1,0,2
11531,2017010491,40.595146,-75.486788,39,39301,1,4,858.0,,1,0,8
11589,2017025219,40.508815,-79.537314,64,64202,2,1,1710.0,,1,1,2
11596,2017019077,40.02869,-75.117721,67,67301,1,7,1845.0,,1,0,8
11776,2017025591,39.879053,-75.24946,67,67301,2,2,1112.0,,0,1,7
11779,2017010037,40.309368,-80.167543,62,62206,1,6,1922.0,,1,0,8
11793,2017019092,39.944201,-75.1975,67,67301,1,7,50.0,,1,0,2
11872,2017019685,39.891189,-75.199285,67,67301,2,7,902.0,,1,0,1
11898,2017025737,40.074128,-75.628913,15,15251,1,3,1955.0,,1,0,7
11902,2017026329,40.152558,-80.309891,62,62203,2,7,1623.0,,2,0,2
11931,2017012273,41.281954,-75.895763,40,40418,1,2,901.0,,1,0,8
11934,2017024602,40.252654,-80.18724,62,62406,2,7,114.0,,0,1,1
11935,2017005479,40.355015,-75.950608,6,6301,1,5,1741.0,,1,0,5
11986,2017013972,40.011155,-75.08852,67,67301,1,6,1055.0,,1,0,7
12087,2017025667,40.879474,-79.249313,3,3227,2,3,2214.0,,1,0,2
12128,2017026443,40.814741,-75.569018,13,13207,3,6,1333.0,,1,0,1
12148,2017023916,40.1205,-75.168333,46,46109,3,5,1349.0,,0,1,7
12150,2017014259,40.959348,-75.995713,40,40428,2,5,1931.0,,1,0,8
12191,2017011815,39.982442,-75.15098,67,67301,1,7,1726.0,,1,0,8
12238,2017005003,40.519094,-80.172734,2,2420,1,3,1140.0,,2,0,7
12252,2017028621,40.322646,-79.312721,64,64204,3,2,1142.0,,1,0,4
12329,2017025174,40.917035,-77.533518,14,14207,2,5,1523.0,,0,1,8
12335,2017020722,40.982354,-75.213336,45,45404,2,4,1716.0,,1,0,4
12338,2017017280,40.282627,-77.056389,21,21212,2,1,2351.0,,0,1,7
12344,2017006647,41.076279,-76.232583,19,19203,1,1,417.0,,1,0,7
12355,2017024855,39.961353,-77.575968,28,28203,1,6,717.0,,0,1,8
12395,2017007902,40.347352,-79.765773,64,64101,1,4,1628.0,,2,0,2
12435,2017000055,40.06434,-74.970862,9,9202,1,1,940.0,,1,0,8
12453,2017025169,40.238354,-76.978999,21,21103,3,7,1150.0,,1,0,1
12454,2017023306,40.580556,-79.72975,64,64306,2,6,2340.0,,1,0,1
12513,2017015703,41.343994,-75.938056,40,40206,2,6,1841.0,,1,0,7
12544,2017004415,40.245139,-76.857611,22,22301,1,4,202.0,,1,0,7
12547,2017024025,40.056063,-76.29881,36,36101,3,6,657.0,,1,0,4
12569,2017024538,40.6072,-79.177472,32,32223,2,3,2034.0,,1,0,7
12591,2017026429,40.135092,-78.923889,55,55220,2,7,2047.0,,1,0,7
12599,2017021554,39.982526,-75.151603,67,67301,1,7,1802.0,,1,0,8
12642,2017026009,40.836357,-80.001127,10,10211,2,4,550.0,,1,0,2
12700,2017024988,40.617717,-80.095956,2,2212,3,1,38.0,,0,1,7
12741,2017008875,41.112269,-75.323847,45,45208,1,1,1324.0,,1,0,4
12843,2017022774,40.439416,-79.996924,2,2301,2,7,735.0,,0,1,8
12937,2017028632,40.012797,-79.609772,26,26204,1,2,1545.0,,2,0,4
12957,2017014084,40.05299,-74.982711,67,67301,1,5,2136.0,,1,0,4
12975,2017004423,40.032402,-76.712366,66,66207,1,3,2308.0,,1,0,0
12977,2017025196,40.786833,-75.167356,48,48208,2,7,2309.0,,1,1,2
13002,2017026654,42.199176,-79.816606,25,25214,2,4,2046.0,,1,0,7
13003,2017014078,40.05436,-75.193951,67,67301,1,4,26.0,,1,0,8
13036,2017011006,40.039863,-76.295226,36,36301,1,5,935.0,,1,0,8
13074,2017029180,39.861833,-76.758144,66,66425,3,4,1948.0,,1,0,7
13075,2017014719,40.040664,-75.376684,23,23106,2,6,2039.0,,1,0,7
13096,2017004534,40.201956,-79.790488,64,64103,1,4,714.0,,1,0,7
13107,2017032004,41.062188,-77.238252,18,18211,3,6,1530.0,,1,0,1
13300,2017031676,40.431181,-80.137241,2,2115,1,7,209.0,,1,0,1
13301,2017028020,40.797672,-79.820826,10,10218,2,2,508.0,,1,0,4
13328,2017029041,40.020412,-79.382349,26,26217,2,7,1336.0,,1,1,2
13331,2017024708,40.166368,-75.886614,6,6207,2,5,725.0,,0,1,7
13357,2017030373,40.149417,-75.46775,46,46222,2,3,2232.0,,0,1,7
13400,2017012935,41.142769,-75.949937,40,40226,1,2,2230.0,,1,0,7
13427,2017020224,40.757819,-80.288679,4,4205,2,1,309.0,,0,1,7
13469,2017024230,40.393857,-75.376899,9,9229,2,2,403.0,,0,1,7
13494,2017031502,40.410546,-76.496683,38,38215,3,2,1433.0,,0,1,4
13503,2017024691,40.883138,-80.1161,10,10219,2,3,1438.0,,1,0,1
13536,2017025175,39.746614,-75.953511,15,15211,2,5,1944.0,,0,1,7
13570,2017028120,39.85328,-76.690468,66,66228,1,2,1409.0,,0,1,5
13578,2017023834,40.244256,-75.281071,46,46411,3,5,1632.0,,0,1,6
13617,2017030071,40.168377,-79.588634,64,64206,3,5,2335.0,,1,0,7
13727,2017007195,40.46482,-79.898759,2,2301,1,3,920.0,,1,0,1
13744,2017010507,40.475479,-78.503812,7,7201,1,5,1940.0,,1,0,7
13745,2017007488,40.654111,-79.879694,2,2220,1,3,1341.0,,0,1,7
13786,2017024367,40.56761,-79.954423,2,2207,3,2,647.0,,2,0,4
13796,2017024385,40.341217,-75.151122,9,9219,3,2,1126.0,,1,0,4
13824,2017022661,,,54,54208,2,7,1539.0,,1,0,8
13859,2017030330,39.902925,-77.863775,28,28210,1,4,1551.0,,1,0,2
13871,2017029925,41.986043,-80.141688,25,25212,2,7,35.0,,1,1,2
13906,2017009040,40.455067,-79.945032,2,2301,1,6,1436.0,,2,0,2
13912,2017025849,40.393228,-75.115947,9,9219,3,3,710.0,,1,0,7
13931,2017027858,40.104723,-76.235928,36,36234,3,3,749.0,,1,0,7
13960,2017019008,40.032118,-75.133484,67,67301,1,5,740.0,,1,0,8
14003,2017020615,39.904143,-79.096908,55,55203,2,1,1612.0,,1,0,7
14006,2017029723,40.43476,-79.922837,2,2301,3,7,1636.0,,1,0,5
14030,2017026017,40.253697,-76.296208,36,36217,2,1,1339.0,,0,1,6
14037,2017029382,39.849709,-79.656597,26,26224,2,2,1749.0,,0,1,4
14084,2017019173,40.010707,-75.150815,67,67301,1,2,1850.0,,1,0,8
14116,2017027821,41.002162,-77.982591,14,14220,3,6,1204.0,,1,0,4
14133,2017028924,40.007078,-75.122368,67,67301,2,1,335.0,,1,0,7
14245,2017028843,39.924013,-75.193313,67,67301,2,7,330.0,,2,0,1
14246,2017031257,40.355301,-76.273538,38,38205,3,1,1536.0,,1,0,7
14276,2017025589,40.377003,-76.82973,22,22211,2,7,1522.0,,0,1,7
14351,2017029965,40.114079,-75.072021,46,46101,3,7,1938.0,,1,0,4
14369,2017019040,39.973978,-75.178839,67,67301,1,6,220.0,,1,0,4
14374,2017024586,41.161389,-76.792366,49,49206,1,6,2213.0,,3,0,7
14425,2017011526,41.119506,-75.355221,45,45403,1,6,1825.0,,1,0,8
14462,2017016007,40.695287,-75.261691,48,48212,2,4,2112.0,,0,1,8
14495,2017031271,41.056526,-77.271839,18,18211,1,2,1530.0,,2,0,1
14513,2017026765,40.30263,-79.560784,64,64209,3,2,1211.0,,1,0,4
14555,2017027995,40.588876,-78.13906,31,31216,2,5,2126.0,,1,0,2
14563,2017024789,40.08146,-79.573986,26,26222,3,4,1311.0,,1,0,7
14598,2017029445,39.853672,-76.690565,66,66228,1,2,1341.0,,1,0,4
14612,2017030738,41.753715,-78.392813,42,42212,3,7,151.0,,1,0,7
14701,2017027599,41.739551,-80.198727,20,20212,2,2,1956.0,,0,1,1
14737,2017003348,40.561715,-80.27498,4,4103,1,1,2305.0,,1,0,4
14766,2017027620,41.062379,-77.237481,18,18211,3,6,1448.0,,2,0,5
14770,2017026011,40.192694,-76.686064,22,22207,2,7,223.0,,1,1,7
14840,2017020634,40.171474,-79.552558,64,64206,2,7,425.0,,1,0,7
14854,2017031105,40.245917,-79.575147,64,64435,3,5,2219.0,,0,1,7
14863,2017028479,40.48053,-75.460796,39,39204,3,6,748.0,,1,0,1
14927,2017013365,40.793902,-79.931898,10,10226,2,4,1517.0,,0,1,0
14937,2017026464,39.996881,-75.377783,23,23106,3,6,1216.0,,1,0,7
14972,2017013288,39.731879,-77.058699,1,1207,1,6,1406.0,,1,0,7
15001,2017010943,41.200256,-79.839068,60,60204,1,7,1453.0,,1,0,7
15013,2017010770,40.827064,-77.051785,54,54203,1,7,542.0,,1,0,7
15057,2017015419,40.112199,-75.194926,46,46108,1,4,2147.0,,1,0,7
15064,2017024589,41.186907,-79.171436,33,33219,1,2,1123.0,,1,1,4
15080,2017009789,39.939307,-79.274441,55,55214,1,4,139.0,,1,1,7
15156,2017030655,41.393249,-77.248416,41,41208,3,6,227.0,,1,0,7
15195,2017016755,40.660467,-78.81066,11,11203,1,6,2100.0,,1,0,7
15220,2017025569,40.499543,-76.385602,6,6205,3,4,1934.0,,1,0,7
15236,2017026764,39.944141,-78.084874,29,29206,3,6,1922.0,,1,0,7
15272,2017028383,41.114865,-75.312687,45,45208,2,1,1647.0,,0,2,0
15316,2017020296,40.417769,-75.463703,9,9214,1,2,1752.0,,1,0,4
15320,2017006244,40.454204,-79.823801,2,2113,1,7,2149.0,,0,1,7
15326,2017027137,40.622221,-75.271452,48,48210,2,7,1631.0,,1,0,7
15436,2017030278,41.282944,-75.789635,40,40415,3,5,239.0,,1,0,7
15461,2017026914,41.00727,-77.968719,14,14220,3,6,1300.0,,1,0,1
15498,2017029799,40.387017,-75.890235,6,6202,3,2,1240.0,,1,0,2
15523,2017009849,40.756647,-78.869977,32,32215,1,7,457.0,,1,0,7
15667,2017019080,40.078917,-75.226389,67,67301,2,4,1833.0,,1,0,1
15675,2017029666,41.710011,-78.050263,52,52211,3,4,1458.0,,1,0,0
15695,2017013042,41.208016,-79.795505,60,60219,1,1,208.0,,1,0,7
15710,2017008807,40.072734,-75.315325,46,46424,1,3,2154.0,,1,0,4
15748,2017011016,40.211686,-75.660279,15,15228,1,5,306.0,,1,0,7
15778,2017013527,41.469056,-75.821972,65,65205,1,6,1825.0,,2,0,7
15788,2017013214,40.985352,-75.194098,45,45404,1,4,1410.0,,1,0,8
15793,2017008253,40.295471,-76.650014,22,22202,1,2,1752.0,,1,0,1
15822,2017026771,40.117612,-79.564503,64,64206,3,4,1734.0,,2,0,1
15904,2017028787,39.927363,-75.166873,67,67301,2,7,1550.0,,0,1,5
15963,2017029682,41.061763,-78.452232,17,17223,3,5,209.0,,1,0,1
15999,2017028081,40.045386,-79.403229,26,26217,1,2,212.0,,0,1,7
16004,2017027330,40.767931,-76.264004,53,53204,2,6,1913.0,,1,0,4
16025,2017026015,41.245599,-76.895576,41,41211,2,5,650.0,,0,1,8
16029,2017025128,40.543408,-80.192373,2,2427,3,2,1620.0,,1,0,1
16066,2017029753,40.344223,-79.883946,2,2433,2,1,56.0,,0,1,7
16075,2017012430,40.982936,-75.407478,45,45202,1,5,132.0,,1,0,7
16104,2017019861,39.843989,-75.418025,23,23110,2,5,523.0,,0,1,4
16105,2017025723,39.909978,-75.281296,23,23405,3,7,1644.0,,1,0,4
16107,2017011753,40.277474,-78.808243,11,11201,1,1,121.0,,1,0,7
16144,2017006281,40.76705,-76.423878,49,49210,1,7,1523.0,,1,1,6
16180,2017011257,41.745501,-75.736194,57,57213,1,7,1600.0,,1,0,4
16183,2017008149,40.352562,-79.85101,2,2304,1,4,1653.0,,1,0,8
16272,2017006596,40.916483,-75.647839,13,13211,1,4,1206.0,,1,0,7
16291,2017008953,40.78469,-77.841414,14,14410,1,6,2334.0,,0,1,8
16401,2017008907,40.720001,-76.193233,53,53425,1,6,1637.0,,0,1,4
16412,2017008860,40.978046,-75.438282,45,45202,1,2,523.0,,2,0,2
16439,2017010341,39.958806,-76.729083,66,66301,1,3,1912.0,,0,1,8
16531,2017015408,41.680028,-76.035663,57,57203,1,1,725.0,,0,1,2
16540,2017011148,40.570693,-76.744181,22,22217,1,6,332.0,,2,1,7
16558,2017007831,40.038825,-75.136901,67,67301,1,1,139.0,,1,0,7
16562,2017006560,41.102105,-75.436828,45,45215,1,2,236.0,,1,0,7
16563,2017006617,39.863972,-77.701072,28,28204,1,3,731.0,,1,0,8
16667,2017012395,40.654445,-75.592945,39,39207,1,4,741.0,,0,1,7
16673,2017009782,40.977144,-75.442614,45,45202,1,7,57.0,,0,1,7
16713,2017008773,39.993103,-75.822248,15,15301,1,1,1507.0,,0,1,1
16758,2017010104,41.017943,-75.182528,45,45402,1,6,621.0,,1,0,5
16770,2017013013,39.828573,-78.648951,5,5205,1,2,1020.0,,2,0,1
16779,2017008517,41.208776,-76.521203,19,19220,1,6,738.0,,1,0,0
16782,2017015148,39.802994,-77.835505,28,28209,1,2,1745.0,,1,0,2
16800,2017008100,40.863357,-77.281713,59,59204,1,7,1410.0,,0,1,7
16809,2017009061,40.340784,-75.877971,6,6220,1,3,1731.0,,1,0,8
16812,2017011592,40.396131,-75.411225,9,9214,1,6,1517.0,,1,0,1
16816,2017006914,40.770985,-76.844724,49,49208,1,7,1322.0,,1,0,7
16857,2017010744,40.039031,-76.058161,36,36221,1,1,427.0,,1,0,7
16890,2017009874,40.726191,-75.402302,48,48204,1,3,1309.0,,1,0,2
16903,2017011259,40.348813,-79.574979,64,64209,1,2,1854.0,,1,0,4
16915,2017007174,40.244519,-75.280819,46,46411,1,3,940.0,,1,0,4
16970,2017008966,40.351021,-80.364446,62,62224,1,7,34.0,,0,1,7
16975,2017016995,41.013339,-78.831057,33,33208,2,4,1726.0,,2,0,4
16988,2017003031,40.034353,-76.460796,36,36239,1,6,2202.0,,1,0,2
17110,2017007131,40.135423,-74.989241,9,9202,1,2,619.0,,1,0,7
17115,2017011018,39.965909,-75.300217,23,23103,1,4,2341.0,,1,0,4
17154,2017046754,41.182827,-79.684987,16,16219,4,6,2343.0,,1,0,7
17169,2017004314,39.784164,-76.696625,66,66226,1,5,1636.0,,1,0,4
17177,2017047695,41.262981,-76.684613,41,41231,5,3,218.0,,1,0,7
17178,2017039392,40.358239,-75.978137,6,6237,4,1,1709.0,,0,1,4
17246,2017007128,41.151572,-80.156358,43,43226,1,7,1635.0,,1,0,7
17316,2017008134,40.520563,-77.130707,50,50204,1,3,2228.0,,1,0,7
17459,2017012260,40.391308,-79.996806,2,2301,1,6,1247.0,,1,0,4
17462,2017006760,40.897785,-78.381974,17,17212,1,7,1031.0,,2,2,4
17502,2017048317,40.608303,-80.094374,2,2481,4,7,805.0,,0,1,7
17507,2017001386,39.736561,-79.096742,55,55206,1,1,739.0,,1,0,7
17593,2017004362,39.880139,-75.341111,23,23107,1,2,649.0,,0,1,8
17670,2017004581,40.419656,-79.809167,2,2446,1,7,831.0,,1,0,7
17703,2017000308,40.16418,-75.879791,6,6207,1,1,1537.0,,0,1,4
17714,2017008858,40.430602,-75.542716,46,46219,1,1,1306.0,,0,1,4
17728,2017020712,40.108739,-76.246962,36,36101,2,2,1750.0,,1,0,1
17763,2017008497,40.917091,-79.607694,3,3224,1,7,1113.0,,0,1,7
17767,2017019948,40.593537,-75.469907,39,39301,2,7,1937.0,,1,0,7
17781,2017011126,40.168288,-78.131343,31,31230,1,3,1010.0,,1,0,4
17816,2017004399,40.141361,-76.296833,36,36409,1,3,58.0,,0,1,7
17820,2017009144,39.85,-78.95104,55,55204,1,3,156.0,,0,1,7
17879,2017008584,40.352311,-79.856085,2,2304,1,5,2303.0,,0,1,8
17891,2017011102,39.899546,-75.541765,23,23209,1,6,1921.0,,1,0,2
17893,2017006621,40.459968,-79.992759,2,2301,1,2,140.0,,1,0,7
17911,2017013112,40.354369,-80.027567,2,2407,1,7,1157.0,,1,0,7
17997,2017007357,41.382644,-75.664337,35,35302,1,1,,,0,1,4
18007,2017008820,41.230142,-77.03879,41,41301,1,4,,,1,0,7
18020,2017010751,39.818406,-76.134881,36,36222,1,4,,,1,0,7
18076,2017006631,40.777633,-75.498925,48,48207,1,1,,,0,1,7
18123,2017046719,40.492016,-77.098971,50,50205,4,3,,,1,0,7
18158,2017047572,40.149569,-75.397154,46,46208,3,5,,,1,0,8
18165,2017048314,40.58527,-76.288684,53,53233,4,4,,,1,0,4
18168,2017045838,40.014246,-79.521754,26,26219,4,1,,,0,1,7
18321,2017044479,40.244023,-75.608099,46,46106,4,6,,,1,0,7
18325,2017038238,40.467222,-79.888056,2,2113,4,4,,,1,0,7
18357,2017034963,40.263996,-76.77813,22,22102,3,5,,,1,0,1
18532,2017047617,40.524379,-76.438914,53,53221,4,3,,,0,1,7
18538,2017023241,41.748615,-76.691114,8,8234,2,2,,,1,0,4
18641,2017032194,40.453018,-79.995843,2,2301,3,1,,,1,0,7
18642,2017046907,39.912721,-75.362339,23,23105,4,2,,,1,0,1
18682,2017039444,40.800978,-75.346951,48,48203,4,7,,,1,0,7
18687,2017042380,39.950467,-75.487953,23,23205,4,6,,,4,0,7
18744,2017046591,40.518151,-78.405446,7,7301,5,1,,,1,0,8
18745,2017037844,40.5105,-79.657151,64,64219,4,4,,,1,0,0
18746,2017041838,41.236944,-77.219265,41,41232,4,7,,,0,1,7
18778,2017053948,40.324193,-75.981072,6,6237,5,3,,,1,0,0
18784,2017035304,40.143714,-76.381658,36,36227,3,3,,,1,0,1
18800,2017034912,41.279954,-75.521532,35,35205,3,4,,,0,1,7
18887,2017046362,41.217577,-75.988591,40,40225,4,4,,,1,0,7
18898,2017036057,40.853973,-76.045978,53,53206,3,6,,,2,1,1
18949,2017017719,41.35296,-76.556638,56,56203,1,3,,,0,1,7
18966,2017047606,40.652493,-75.424517,39,39302,4,2,,,0,1,7
18969,2017038737,41.231804,-77.221748,41,41232,4,4,,,1,0,7
18997,2017037350,40.002268,-75.220134,67,67301,3,2,,,0,1,7
19031,2017048461,40.764759,-79.422019,3,3211,4,6,,,1,0,4
19044,2017048701,39.909749,-75.662948,15,15231,4,3,,,1,0,0
19053,2017046371,41.413103,-79.758194,60,60409,5,5,,,1,0,7
19073,2017038162,40.602357,-75.490215,39,39301,4,2,,,1,0,4
19110,2017046382,40.814374,-76.855287,54,54208,5,6,,,1,0,4
19214,2017044148,39.843086,-77.24028,1,1204,4,6,,,1,0,99
19229,2017037164,40.372569,-75.560858,46,46201,4,1,,,1,0,7
19231,2017048020,39.758363,-80.08149,30,30215,5,2,,,0,1,0
19259,2017046929,39.868006,-77.779747,28,28212,3,3,,,0,1,7
19330,2017037018,41.944751,-78.689336,42,42202,3,3,,,0,1,2
19342,2017035346,40.293982,-80.102656,62,62222,1,2,,,1,0,8
19403,2017046855,40.51175,-75.331013,9,9222,5,2,,,1,0,7
19437,2017040476,40.240788,-79.349748,64,64217,3,7,,,1,0,7
19442,2017052915,41.212881,-75.83837,40,40417,5,2,,,1,0,4
19525,2017041823,40.517927,-75.331819,9,9222,4,7,,,0,1,4
19580,2017046138,40.611533,-77.569502,44,44403,5,6,,,1,0,4
19617,2017041708,40.320884,-75.959773,6,6429,4,3,,,1,0,1
19708,2017030031,39.924179,-75.312502,23,23108,3,1,,,1,0,7
19763,2017046090,40.747024,-79.399629,3,3219,4,7,,,0,2,1
19783,2017055062,40.481258,-77.523768,34,34201,5,7,,,1,0,7
19830,2017016644,40.365816,-76.408469,38,38209,2,3,,,1,0,4
19834,2017043174,40.614624,-75.645836,39,39205,4,2,,,1,0,7
19966,2017046928,41.006556,-80.106861,10,10232,3,1,,,0,1,7
19971,2017044004,40.366528,-79.622417,64,64102,4,7,,,0,1,7
20014,2017048316,40.344909,-78.554779,7,7207,4,6,,,0,1,99
20024,2017046325,40.38832,-79.996638,2,2301,5,7,,,1,0,1
20036,2017051004,40.225083,-75.13375,9,9227,5,6,,,0,1,7
20064,2017051495,39.966818,-79.820475,26,26216,5,6,,,0,1,1
20069,2017032916,40.174971,-75.138427,46,46204,3,2,,,1,0,4
20107,2017027294,40.345514,-76.426227,38,38301,3,1,,,1,0,7
20120,2017025959,40.219709,-74.910039,9,9213,2,2,,,1,0,8
20182,2017046956,40.507032,-80.037601,2,2116,4,5,,,1,0,1
20259,2017040403,40.425717,-79.939856,2,2301,4,4,,,1,0,8
20356,2017045868,40.542958,-80.191899,2,2427,5,5,,,1,0,4
20361,2017046730,40.941503,-79.588886,3,3224,5,3,,,1,0,7
20380,2017046229,40.10687,-79.770171,26,26215,5,6,,,1,0,8
20391,2017048125,40.091768,-80.082546,62,62218,5,2,,,2,0,7
20480,2017039186,40.506093,-78.386914,7,7301,4,3,,,1,0,8
20591,2017036064,41.688778,-79.430097,61,61222,3,5,,,2,0,7
20595,2017044502,41.410653,-75.453759,35,35210,4,5,,,1,0,4
20670,2017031512,40.122497,-77.142656,21,21213,3,1,,,1,0,7
20688,2017036210,40.484282,-78.416779,7,7301,3,7,,,1,0,7
20819,2017052574,41.977403,-80.163997,25,25212,5,7,,,0,1,7
20825,2017036609,40.178787,-79.675192,64,64216,4,7,,,1,0,7
20834,2017053341,40.473893,-77.992848,31,31209,5,4,,,0,1,8
20842,2017041843,40.465956,-79.903893,2,2301,4,6,,,1,0,4
20850,2017053753,40.318064,-79.348226,64,64204,5,5,,,2,0,7
20881,2017053307,41.621853,-75.216703,63,63214,5,7,,,1,0,7
20888,2017053340,40.389479,-76.124469,6,6226,5,2,,,0,1,7
20899,2017047226,40.043387,-76.286471,36,36101,5,3,,,1,0,8
20971,2017040742,40.16418,-75.879791,6,6207,4,1,,,1,0,4
20996,2017050676,39.994984,-76.706393,66,66227,5,4,,,1,0,7
21001,2017051486,40.527926,-75.519903,39,39210,4,5,,,1,0,7
21027,2017052845,40.243783,-76.849321,22,22102,5,4,,,1,0,5
21068,2017053474,41.373973,-80.40044,43,43228,5,7,,,1,0,1
21105,2017021057,40.551297,-77.596151,44,44206,2,3,,,1,0,2
21117,2017053305,40.752675,-78.670012,17,17419,5,5,,,1,0,2
21135,2017052182,40.007545,-75.173479,67,67301,4,2,,,1,0,1
21158,2017041914,40.41026,-79.958958,2,2403,4,7,,,1,0,7
21161,2017034066,40.225905,-77.212983,21,21208,3,6,,,0,1,1
21191,2017051717,40.836012,-77.801083,14,14204,5,1,,,0,1,4
21199,2017051503,40.090517,-77.825287,28,28208,5,5,,,1,0,7
21236,2017024270,40.4345,-79.99,2,2301,3,1,,,1,0,7
21241,2017046444,39.980094,-76.752477,66,66301,5,7,,,1,0,1
21266,2017044925,40.36982,-79.784406,2,2111,4,4,,,1,0,4
21267,2017053348,41.387127,-80.070044,43,43215,5,7,,,0,1,7
21288,2017042074,41.245654,-75.875611,40,40304,4,3,,,1,0,6
21291,2017042530,40.704763,-78.982213,32,32214,4,5,,,1,0,2
21300,2017049127,39.898745,-76.400993,66,66202,4,1,,,1,0,0
21309,2017051611,41.749843,-80.360604,20,20225,5,4,,,1,0,4
21319,2017035843,40.051801,-75.162883,67,67301,3,3,,,1,0,2
21325,2017056142,39.906824,-76.985217,1,1208,5,4,,,1,0,4
21350,2017053859,40.687254,-75.262276,48,48212,5,5,,,1,0,7
21420,2017055255,40.975579,-77.791797,14,14202,4,4,,,1,0,1
21440,2017047506,40.727424,-75.390531,48,48402,4,4,,,1,0,1
21456,2017032450,40.21023,-75.067486,9,9406,3,1,,,1,0,8
21475,2017046721,41.396897,-75.468039,35,35210,4,1,,,1,0,4
21493,2017051199,40.18811,-78.584269,5,5227,4,1,,,0,1,7
21610,2017039283,39.958091,-75.922638,15,15410,2,3,,,1,0,8
21634,2017043969,41.365599,-80.356039,43,43209,4,6,,,1,0,1
21777,2017033065,39.980094,-75.144717,67,67301,3,6,,,1,0,8
21796,2017009684,40.261208,-76.856032,22,22301,1,2,,,1,0,8
21800,2017053738,39.797815,-75.859884,15,15226,3,3,,,1,0,0
21816,2017044818,41.290909,-75.330062,63,63207,4,1,,,1,0,4
21820,2017047135,39.985189,-76.684361,66,66227,4,6,,,1,0,8
21821,2017052046,40.583417,-79.702124,64,64306,5,1,,,0,1,4
21827,2017052031,39.892246,-79.844807,26,26207,5,2,,,1,0,1
21839,2017044544,39.879417,-75.346444,23,23107,5,2,,,1,0,8
21850,2017052704,40.00864,-79.621553,26,26204,5,7,,,1,0,1
21862,2017050154,39.904486,-76.968194,66,66223,5,1,,,1,0,7
21863,2017043180,40.058909,-75.32823,46,46104,4,5,,,1,0,4
21951,2017029456,41.416674,-75.617328,35,35407,3,6,,,1,0,4
21959,2017052264,39.942144,-75.149064,67,67301,4,4,,,1,0,8
22006,2017052511,41.850528,-80.371389,25,25203,5,7,,,0,1,7
22053,2017051493,40.205586,-76.854352,66,66208,5,4,,,1,0,5
22084,2017051587,40.124765,-75.117233,46,46101,5,7,,,3,0,4
22090,2017052732,40.401008,-77.26335,50,50203,5,7,,,2,0,7
22173,2017055110,40.110278,-75.93185,15,15219,4,5,,,2,0,7
22199,2017050603,40.627194,-79.114763,32,32223,5,1,,,1,0,7
22204,2017052133,39.989971,-75.136505,67,67301,4,4,,,1,0,8
22216,2017029076,40.172884,-75.690359,15,15234,3,6,,,1,0,4
22221,2017054266,40.975506,-80.369871,37,37301,5,7,,,1,0,4
22365,2017053357,40.347146,-79.529798,64,64209,5,4,,,1,0,4
22391,2017032114,40.087488,-75.34567,46,46220,3,7,,,1,0,7
22463,2017045182,40.191817,-76.161071,36,36218,4,6,,,1,0,0
22517,2017042627,40.245401,-75.135832,9,9227,4,1,,,0,1,8
22523,2017053005,39.949483,-77.601691,28,28203,5,1,,,1,0,1
22536,2017052512,41.81575,-79.445088,61,61216,5,4,,,1,0,2
22543,2017052199,40.007223,-75.192839,67,67301,4,5,,,1,0,1
22579,2017052895,41.910736,-76.523663,8,8204,4,1,,,1,0,1
22611,2017052295,39.931581,-75.196509,67,67301,4,4,,,1,0,4
22621,2017047192,40.041486,-76.40965,36,36239,5,3,,,0,1,7
22626,2017043461,41.426529,-75.516252,35,35210,4,5,,,1,0,0
22639,2017042077,40.106039,-76.251344,36,36101,4,6,,,1,0,0
22693,2017034133,40.956355,-76.915184,59,59202,3,3,,,2,0,2
22721,2017047865,40.044844,-76.285887,36,36301,5,7,,,1,0,7
22731,2017051377,40.173455,-80.253577,62,62302,5,6,,,1,0,2
22773,2017052327,40.050294,-75.117103,67,67301,4,7,,,0,1,4
