id,vehicle_number,position,occupant_number,age,sex,condition
200820192008-117740,2,04,4,,M,02
200820192008-117740,2,05,5,1,F,  
20082019E040200802674A,1,01,1,43,M,02
20082019E040200802674A,2,01,2,50,M,  
2008202008-10327,1,01,1,43,F,04
2008202008-10327,1,04,2,11,M,  
2008202008-10327,2,01,3,74,F,02
2008202008-2618,1,01,1,61,F,  
20082101B020-2008-00506A,1,01,1,34,M,04
20082101B020-2008-00506A,2,01,2,41,M,02
20082101B0202008-00031P,1,01,1,11,M,02
20082101B0202008-00031P,1,03,2,8,M,  
20082101B020200800382A,1,01,1,22,F,02
200821022008-2274,1,01,1,46,M,04
200821022008-2274,1,03,2,42,F,04
200821022008-2274,1,05,3,7,M,04
200821022008-2274,1,06,4,4,M,04
200821022008-2274,2,01,5,16,F,02
200821022008-4615,1,01,1,20,M,02
200821022008-4615,1,04,2,20,F,02
20082106B020-2008-00073A,1,01,1,36,M,02
20082106B020-2008-00294A,1,01,1,19,F,02
20082106B020-2008-00294A,1,03,2,21,M,04
20082106B020-2008-00294A,1,04,3,1,M,  
20082106B020-2008-00294A,1,06,4,2,M,  
200821082008-154,1,01,1,67,F,  
200821082008-154,1,06,2,11,F,  
20082110B150200800004P,1,01,1,39,M,  
20082110B150200800004P,2,01,2,41,M,02
20082111B020200800453A,1,01,1,26,M,02
200821122008-023,1,01,1,49,M,02
200821122008-023,2,01,2,50,M,03
200821122008-106,1,01,1,20,M,  
200821122008-106,1,03,2,,M,03
200821122008-106,1,06,3,,M,02
20082113B020-2008-00426A,1,01,1,48,M,02
2008211608-172,1,01,1,62,F,  
2008211608-192,1,01,1,52,M,02
2008211908-003903,1,01,1,19,M,03
2008211908-003903,1,03,2,19,F,03
2008211908-003903,1,07,3,24,M,02
2008211908-003903,1,09,4,22,F,03
200821202008-3818,1,01,1,20,M,  
200821202008-3818,2,01,2,45,M,02
200821202008-5664,1,01,1,37,F,02
200821202008-5664,1,03,2,,F,02
200821202008-5664,1,04,3,13,M,  
200821202008-5664,2,01,4,27,M,  
200821202008-5818,1,01,1,39,M,02
20082120B150200800290A,1,01,1,65,F,02
20082120B150200800290A,2,01,2,39,M,  
20082120B150200800290A,3,01,3,32,M,  
20082120B150200800290A,3,03,4,32,F,  
2008212208-080,1,01,1,17,M,02
2008212208-080,1,03,2,18,M,03
2008212208-080,2,01,3,45,F,03
2008212208-080,2,03,4,67,F,03
2008212208-080,2,04,5,11,M,03
2008212208-113,1,04,1,48,M,02
2008212208-113,2,01,2,29,M,  
2008212208-113,2,03,3,29,M,  
2008212208-188,1,01,1,35,M,02
2008212208-188,1,11,2,7,M,02
2008212208-188,2,01,3,67,M,  
2008212208-188,2,03,4,67,F,  
20082123B150-2008-00137A,1,01,1,21,F,02
20082123B150-2008-00137A,1,03,2,19,F,03
20082123B150-2008-00137A,1,09,3,18,F,04
