id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2009121109-004758,2009-03-27 14:21:00,40.57945,74.50319,MIDDLESEX BORO,MIDDLESEX,NJ 28,GARDEN PLACE,11,0,I
200912139007897,2009-04-02 07:34:00,40.34201,74.46204,MONROE TWP,MIDDLESEX,MIDDLESEX COUNTY 612,CENTRE DR,14,0,I
200912139013310,2009-05-28 12:36:00,40.29558,74.43903,MONROE TWP,MIDDLESEX,PERRINEVILLE RD,SCHOOLHOUSE RD,11,0,I
20091213D010-2009-01013A,2009-07-10 16:28:00,40.34708,74.47457,MONROE TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,01,0,I
20091214D010200900668A,2009-05-17 02:30:00,40.48185,74.40195,NEW BRUNSWICK CITY,MIDDLESEX,I-95  N.J. TURNPIKE,,11,0,I
200912159016374,2009-03-28 03:05:00,40.46035,74.46368,NORTH BRUNSWICK TWP,MIDDLESEX,US 1,FASHION PLAZA DR,01,0,I
200912159027966,2009-05-22 20:56:00,40.45383,74.48541,NORTH BRUNSWICK TWP,MIDDLESEX,NJ 26,US 1,99,0,I
200912159056359,2009-10-03 09:02:00,40.43034,74.49137,NORTH BRUNSWICK TWP,MIDDLESEX,US 130,CR 694 / OLD GEORGES RD,01,0,I
200912169046927,2009-08-15 08:07:00,40.51549,74.28610,PERTH AMBOY CITY,MIDDLESEX,NJ 35,FAYETTE ST,03,0,I
200912179011871,2009-05-09 23:05:00,40.51313,74.45857,PISCATAWAY TWP,MIDDLESEX,NJ 18,CR 609 / RIVER RD,11,0,I
200912179022844,2009-09-06 22:43:00,40.52504,74.44840,PISCATAWAY TWP,MIDDLESEX,MIDDLESEX COUNTY 609,DAVIDSON RD CR 701,07,0,I
200912182009-023886,2009-09-04 07:21:00,40.34074,74.60095,PLAINSBORO TWP,MIDDLESEX,MIDDLESEX COUNTY 614,MERRILL LYNCH DRIVE,03,0,I
2009121909-00577,2009-01-10 23:42:00,40.42985,74.34109,SAYREVILLE BORO,MIDDLESEX,MIDDLESEX COUNTY 615,JERNEE MILL RD  CR 675,04,0,I
2009121909-11652,2009-07-04 01:49:00,40.46054,74.31078,SAYREVILLE BORO,MIDDLESEX,MIDDLESEX COUNTY 673,LOCUST LN,11,0,I
2009121909-14174,2009-08-11 04:17:00,40.45483,74.29664,SAYREVILLE BORO,MIDDLESEX,US 9,CR 673 / ERNSTON RD,11,0,I
2009121909-2776,2009-02-16 02:33:00,40.47320,74.32455,SAYREVILLE BORO,MIDDLESEX,MIDDLESEX COUNTY 670,KIMBALL DR. EAST,11,0,I
2009121909-6622,2009-04-18 17:32:00,40.42672,74.34630,SAYREVILLE BORO,MIDDLESEX,MIDDLESEX COUNTY 615,WINDING WOOD DRIVE,10,0,I
200912199013329,2009-07-29 18:05:00,40.49588,74.29649,SAYREVILLE BORO,MIDDLESEX,NJ 35,CR 684 / MAIN ST,02,0,I
20091220I-2009-005003,2009-09-15 08:11:00,40.47927,74.29248,SOUTH AMBOY CITY,MIDDLESEX,US 9,WASHINGTON AVE OFF RAMP,11,0,I
20091221I-2009-003436,2009-02-05 16:47:00,40.37951,74.50144,SOUTH BRUNSWICK TWP,MIDDLESEX,FRESH PONDS RD,US 130,11,0,I
20091221I-2009-013741,2009-05-11 03:29:00,40.38206,74.51693,SOUTH BRUNSWICK TWP,MIDDLESEX,ROUTE 522,CR 679 / GEORGES RD,03,0,I
20091221I-2009-029471,2009-09-03 05:51:00,40.34760,74.48951,SOUTH BRUNSWICK TWP,MIDDLESEX,NJ 32,COMMERCE DR,03,0,I
200912229014854,2009-05-11 18:30:00,40.54451,74.41355,SOUTH PLAINFIELD BORO,MIDDLESEX,ROUTE 501,BROTHERHOOD ST,03,0,I
20091222B130-2009-01762A,2009-07-05 14:42:00,40.55095,74.40854,SOUTH PLAINFIELD BORO,MIDDLESEX,I-287,,10,0,I
2009122309-107-AC,2009-04-15 15:14:00,40.44168,74.39106,SOUTH RIVER BORO,MIDDLESEX,ROUTE 527,CR 606 / HILLSIDE AVE,11,0,I
2009122309-191-AC,2009-06-30 12:11:00,40.44785,74.37493,SOUTH RIVER BORO,MIDDLESEX,MIDDLESEX COUNTY 677,HERMAN ST,14,0,I
2009122309-284-AC,2009-10-02 21:13:00,40.45091,74.38135,SOUTH RIVER BORO,MIDDLESEX,ROUTE 535,THOMAS ST,13,0,I
200912250165309,2009-08-18 20:47:00,40.57461,74.29422,WOODBRIDGE TWP,MIDDLESEX,NJ 35,N. WASHINGTON AVE,03,0,I
20091225048509,2009-02-14 00:22:00,40.54889,74.27899,WOODBRIDGE TWP,MIDDLESEX,NJ 35,BUNNS LA,13,0,I
200912250511A-09,2009-02-17 07:32:00,40.59139,74.29076,WOODBRIDGE TWP,MIDDLESEX,NJ 35,PEACH STREET,03,0,I
200912250965-09,2009-04-05 16:02:00,40.55788,74.29169,WOODBRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 604,QUEEN ST,07,0,I
200912251168-09,2009-04-26 11:01:00,40.56679,74.29681,WOODBRIDGE TWP,MIDDLESEX,US 1,JULIUS ST,02,0,I
20091225141509,2009-05-16 14:15:00,40.57547,74.29432,WOODBRIDGE TWP,MIDDLESEX,NJ 35,SMITH ST / W SMITH ST,03,0,I
200912251756-09,2009-06-16 20:27:00,40.55997,74.29605,WOODBRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 604,US 9,01,0,I
200912251850-09,2009-06-25 16:12:00,40.55723,74.30808,WOODBRIDGE TWP,MIDDLESEX,US 1,GILL LN / WOODBRIDGE CTR RD,12,0,I
200912252271B-09,2009-09-06 12:05:00,40.58453,74.30442,WOODBRIDGE TWP,MIDDLESEX,NJ 27,CR 650 / NEW DOVER RD,02,0,I
20091225312709,2009-10-26 08:46:00,40.56082,74.29602,WOODBRIDGE TWP,MIDDLESEX,US 9,CR 604 / GREEN ST,01,0,I
20091225C1761-09,2009-09-02 05:47:00,40.57955,74.31190,WOODBRIDGE TWP,MIDDLESEX,NJ 27,DOW AVE,13,0,I
20091225C1890A-09,2009-09-19 18:08:00,40.51526,74.29986,WOODBRIDGE TWP,MIDDLESEX,US 9,CR 656 / SMITH ST,02,0,I
20091225C2303-09,2009-11-18 23:08:00,40.55754,74.30746,WOODBRIDGE TWP,MIDDLESEX,US 1,WOODBRIDGE CTR DR.,13,0,I
20091225C586-09,2009-03-23 21:01:00,40.58090,74.28420,WOODBRIDGE TWP,MIDDLESEX,US 1,AVENEL ST,11,0,I
20091225D010-2009-00328A,2009-03-15 18:53:00,40.55178,74.27257,WOODBRIDGE TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,11,0,I
20091225OIT-09210353,2009-09-19 18:08:00,40.51526,74.29986,WOODBRIDGE TWP,MIDDLESEX,US 9,CR 656 / SMITH ST,02,0,I
20091225SM708A-09,2009-03-08 22:20:00,40.56259,74.26350,WOODBRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 604,E. 5TH AVE,13,0,I
2009130309-22400,2009-07-18 23:04:00,40.21486,74.01565,ASBURY PARK CITY,MONMOUTH,MONMOUTH COUNTY 40 A,SPRINGWOOD AVENUE,13,0,I
2009130309-23597,2009-08-01 11:42:00,40.22154,74.01735,ASBURY PARK CITY,MONMOUTH,MONMOUTH COUNTY 16,PINE STREET,14,0,I
2009130709-127,2009-10-27 16:51:00,40.20512,74.01723,BRADLEY BEACH BORO,MONMOUTH,NJ 71,MCCABE AVE,03,0,I
2009130909-1889,2009-04-13 07:40:00,40.28298,74.15082,COLTS NECK TWP,MONMOUTH,NJ 18,,11,0,I
2009130909-2302,2009-05-01 01:31:00,40.26792,74.21095,COLTS NECK TWP,MONMOUTH,NJ 18,,11,0,I
2009130909-5273,2009-09-13 15:31:00,40.28161,74.19724,COLTS NECK TWP,MONMOUTH,ROUTE 537,BUCKS MILL RD / MERCER RD,03,0,I
20091311I-2009-019070,2009-12-01 11:18:00,40.29190,74.06458,EATONTOWN BORO,MONMOUTH,NJ 36,GRANT AVE,01,0,I
2009131509-12,2009-01-13 08:03:00,40.25393,74.28328,FREEHOLD BORO,MONMOUTH,ROUTE 537,RT 33 BUSINESS,13,0,I
200913152009-0003322,2009-07-18 21:27:00,40.25146,74.28652,FREEHOLD BORO,MONMOUTH,US 9,CR 537,11,0,I
200913162009-0000835,2009-02-19 20:28:00,40.24566,74.28234,FREEHOLD TWP,MONMOUTH,US 9,RT 9,13,0,I
200913162009-0001711,2009-04-16 11:28:00,40.24669,74.29410,FREEHOLD TWP,MONMOUTH,NJ 33,ROUTE 537 / FREEHOLD-MOUNT HOLLY RD,11,0,I
200913162009-0002122,2009-05-11 12:04:00,40.24832,74.24427,FREEHOLD TWP,MONMOUTH,NJ 33 BUSINESS,ASBURY AVENUE,04,0,I
